rep_id,member_id,cluster_size
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,24
tr|HIV_Vpu|SRC:UniProt,XPT05915.1|HIV_Vpu|SRC:NCBI,24
tr|HIV_Vpu|SRC:UniProt,XAI90754.1|HIV_Vpu|SRC:NCBI,24
tr|HIV_Vpu|SRC:UniProt,UTQ20383.1|HIV_Vpu|SRC:NCBI,24
tr|HIV_Vpu|SRC:UniProt,UTQ19978.1|HIV_Vpu|SRC:NCBI,24
tr|HIV_Vpu|SRC:UniProt,UTQ19798.1|HIV_Vpu|SRC:NCBI,24
tr|HIV_Vpu|SRC:UniProt,UTQ19780.1|HIV_Vpu|SRC:NCBI,24
tr|HIV_Vpu|SRC:UniProt,QQN95680.1|HIV_Vpu|SRC:NCBI,24
tr|HIV_Vpu|SRC:UniProt,QQN95591.1|HIV_Vpu|SRC:NCBI,24
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,33
tr|HIV_Vpu|SRC:UniProt,WIF17922.1|HIV_Vpu|SRC:NCBI,33
tr|HIV_Vpu|SRC:UniProt,WIF17882.1|HIV_Vpu|SRC:NCBI,33
tr|HIV_Vpu|SRC:UniProt,WIF17874.1|HIV_Vpu|SRC:NCBI,33
tr|HIV_Vpu|SRC:UniProt,WIF17853.1|HIV_Vpu|SRC:NCBI,33
tr|HIV_Vpu|SRC:UniProt,WIF17765.1|HIV_Vpu|SRC:NCBI,33
tr|HIV_Vpu|SRC:UniProt,WIF17732.1|HIV_Vpu|SRC:NCBI,33
tr|HIV_Vpu|SRC:UniProt,WIF17694.1|HIV_Vpu|SRC:NCBI,33
tr|HIV_Vpu|SRC:UniProt,WIF17670.1|HIV_Vpu|SRC:NCBI,33
tr|HIV_Vpu|SRC:UniProt,WIF17662.1|HIV_Vpu|SRC:NCBI,33
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,23
tr|HIV_Vpu|SRC:UniProt,XZS46916.1|HIV_Vpu|SRC:NCBI,23
tr|HIV_Vpu|SRC:UniProt,WCB89683.1|HIV_Vpu|SRC:NCBI,23
tr|HIV_Vpu|SRC:UniProt,WCB89655.1|HIV_Vpu|SRC:NCBI,23
tr|HIV_Vpu|SRC:UniProt,UST15192.1|HIV_Vpu|SRC:NCBI,23
tr|HIV_Vpu|SRC:UniProt,UXE47033.1|HIV_Vpu|SRC:NCBI,23
tr|HIV_Vpu|SRC:UniProt,UIS43369.1|HIV_Vpu|SRC:NCBI,23
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,WMD30606.1|HIV_Vpu|SRC:NCBI,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,54
tr|HIV_Vpu|SRC:UniProt,WLG19163.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,WLG19088.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,WLG19080.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,UWJ07021.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,WMD30518.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,WEU84448.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,WAQ15422.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,UST15914.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,UST15184.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,UST15176.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,UST15169.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,UST15152.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,UST15123.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,UST15067.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,UST15033.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,ADF84795.1|HIV_Vpu|SRC:NCBI,54
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,4
tr|HIV_Vpu|SRC:UniProt,BAG31030.1|HIV_Vpu|SRC:NCBI,4
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,3
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,sp|HIV_Vpu|SRC:UniProt,14
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,14
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,14
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,14
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,14
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,14
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,14
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,14
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,14
tr|HIV_Vpu|SRC:UniProt,WMD29710.1|HIV_Vpu|SRC:NCBI,14
tr|HIV_Vpu|SRC:UniProt,ULA46034.1|HIV_Vpu|SRC:NCBI,14
tr|HIV_Vpu|SRC:UniProt,ULA46025.1|HIV_Vpu|SRC:NCBI,14
tr|HIV_Vpu|SRC:UniProt,ULA46016.1|HIV_Vpu|SRC:NCBI,14
tr|HIV_Vpu|SRC:UniProt,ULA45998.1|HIV_Vpu|SRC:NCBI,14
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,19
tr|HIV_Vpu|SRC:UniProt,WCB89754.1|HIV_Vpu|SRC:NCBI,19
tr|HIV_Vpu|SRC:UniProt,UST15929.1|HIV_Vpu|SRC:NCBI,19
tr|HIV_Vpu|SRC:UniProt,UST14909.1|HIV_Vpu|SRC:NCBI,19
tr|HIV_Vpu|SRC:UniProt,UXE48386.1|HIV_Vpu|SRC:NCBI,19
tr|HIV_Vpu|SRC:UniProt,URX38767.1|HIV_Vpu|SRC:NCBI,19
tr|HIV_Vpu|SRC:UniProt,QGU21601.1|HIV_Vpu|SRC:NCBI,19
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,6
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,18
tr|HIV_Vpu|SRC:UniProt,WMD30649.1|HIV_Vpu|SRC:NCBI,18
tr|HIV_Vpu|SRC:UniProt,ULA47438.1|HIV_Vpu|SRC:NCBI,18
tr|HIV_Vpu|SRC:UniProt,ULA47429.1|HIV_Vpu|SRC:NCBI,18
tr|HIV_Vpu|SRC:UniProt,QZD37988.1|HIV_Vpu|SRC:NCBI,18
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,2
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,13
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,7
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,1
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,tr|HIV_Vpu|SRC:UniProt,81
tr|HIV_Vpu|SRC:UniProt,XUS50562.1|HIV_Vpu|SRC:NCBI,81
tr|HIV_Vpu|SRC:UniProt,XUS50544.1|HIV_Vpu|SRC:NCBI,81
tr|HIV_Vpu|SRC:UniProt,WVV71300.1|HIV_Vpu|SRC:NCBI,81
tr|HIV_Vpu|SRC:UniProt,WVV71215.1|HIV_Vpu|SRC:NCBI,81
tr|HIV_Vpu|SRC:UniProt,UXE48407.1|HIV_Vpu|SRC:NCBI,81
tr|HIV_Vpu|SRC:UniProt,UXE48370.1|HIV_Vpu|SRC:NCBI,81
tr|HIV_Vpu|SRC:UniProt,UXE48363.1|HIV_Vpu|SRC:NCBI,81
tr|HIV_Vpu|SRC:UniProt,UXE48254.1|HIV_Vpu|SRC:NCBI,81
tr|HIV_Vpu|SRC:UniProt,QVI16657.1|HIV_Vpu|SRC:NCBI,81
tr|HIV_Vpu|SRC:UniProt,QVI15183.1|HIV_Vpu|SRC:NCBI,81
